""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"OTU_1142"	0.202660601359248	-0.208910322367526	2.02611193005249	-0.103108974025001	0.917876482746123	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Faecalibacterium"	"Unclassified _Faecalibacterium"
"OTU_1144"	0.407062646374843	1.31195947843082	1.67118248104517	0.785048606786684	0.432425070414919	0.995707820140707	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Unclassified _Bifidobacterium"
"OTU_1150"	0.118135790862093	-0.398981084797676	3.02618668887577	-0.131842852347585	0.89510859110756	0.995707820140707	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Cetobacterium"	"Unclassified _Cetobacterium"
"OTU_1156"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Unclassified_Peptostreptococcaceae"	"Unclassified_Peptostreptococcaceae"
"OTU_1181"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"uncultured"	"uncultured_rumen"
"OTU_1194"	0.92436125189483	-0.565165130529815	1.2437793191738	-0.454393413539979	0.649545692126885	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"[Ruminococcus]_gnavus_group"	"Unclassified _[Ruminococcus]_gnavus_group"
"OTU_1196"	0.0373435782259353	0.418535735566457	3.02618668887577	0.138304664779932	0.889999638980921	0.995707820140707	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelatoclostridiaceae"	"Erysipelatoclostridium"	"Unclassified _Erysipelatoclostridium"
"OTU_1212"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Negativibacillus"	"Unclassified _Negativibacillus"
"OTU_1219"	0.788238459614981	0.397322265279799	2.67376661523132	0.148600204302209	0.881869111790536	0.995707820140707	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter_pittii"
"OTU_1222"	0.433833889198795	-0.295735234370541	1.68787156890601	-0.175211929520338	0.860913110929982	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Eisenbergiella"	"Unclassified _Eisenbergiella"
"OTU_1223"	0.137960954194043	-0.690123850012898	3.02605228584168	-0.228060781778906	0.819598988295521	0.995707820140707	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_gasseri"
"OTU_1236"	27.3505010196248	0.176688227352543	0.353685367728155	0.499563294030154	0.617382609076149	0.995707820140707	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium_pseudocatenulatum"
"OTU_1238"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas_ruminantium"
"OTU_1254"	0.887851630251967	1.48326488655694	1.06855316605161	1.38810583664051	0.16510481955188	0.97129073593119	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Haemophilus"	"Haemophilus_parainfluenzae"
"OTU_1294"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Coprococcus"	"Unclassified _Coprococcus"
"OTU_1299"	0.0374091194426931	0.418535735566457	3.02618668887577	0.138304664779933	0.889999638980921	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"uncultured"	"Unclassified _uncultured"
"OTU_1300"	0.22128130292413	-0.40466060359351	2.40436320421967	-0.168302610389033	0.866345220363514	0.995707820140707	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	"Unclassified _Corynebacterium"
"OTU_1318"	28.9056247407214	-1.27576344266259	0.707400325683653	-1.80345328711808	0.0713170553618154	0.698285072393938	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_mundtii"
"OTU_1320"	0.117728309797497	-0.690123850012898	3.02605228584168	-0.228060781778906	0.819598988295521	0.995707820140707	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Unclassified _Actinomyces"
"OTU_1333"	0.829435756171637	0.551616745080528	1.03150559416303	0.53476854435105	0.592809916897741	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Terrisporobacter"	"Unclassified _Terrisporobacter"
"OTU_1357"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Succiniclasticum"	"Unclassified _Succiniclasticum"
"OTU_1381"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"UCG-002"	"uncultured_rumen"
"OTU_1385"	0.040383296067898	-0.110446160349847	3.02618668887577	-0.036496809914552	0.97088622233584	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Butyricicoccaceae"	"Butyricicoccus"	"Unclassified _Butyricicoccus"
"OTU_1393"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Unclassified _Selenomonas"
"OTU_1395"	0.0459869847313476	-0.110446160349847	3.02618668887577	-0.036496809914552	0.97088622233584	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnospiraceae_UCG-008"	"Unclassified _Lachnospiraceae_UCG-008"
"OTU_1408"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Unclassified_Oscillospirales"	"Unclassified_Oscillospirales"	"Unclassified_Oscillospirales"
"OTU_1417"	1.47316943568283	3.32574665012164	1.44976603422241	2.29398852753881	0.0217911577308802	0.433115650956506	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"Unclassified _lactobacilli"
"OTU_1426"	2.50757415098142	0.469310273496544	0.572923925555627	0.819149371430775	0.412701196411681	0.995707820140707	"Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Unclassified _Collinsella"
"OTU_1428"	0.0834376786574809	0.130000811118628	3.02618668887577	0.0429586223468993	0.965734517967045	0.995707820140707	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella_aerogenes"
"OTU_1450"	136.686154402045	-1.18929026503926	0.647149943483683	-1.83773525288	0.0661014265085298	0.698285072393938	"Bacteria"	"Firmicutes"	"Bacilli"	"Staphylococcales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus_epidermidis"
"OTU_1469"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"uncultured"	"Unclassified _uncultured"
"OTU_1472"	0.553891699497942	-2.17643541187938	1.85394185213	-1.17395020204051	0.240414972528857	0.995707820140707	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus_cereus"
"OTU_1476"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Unclassified_Bifidobacteriaceae"	"Unclassified_Bifidobacteriaceae"
"OTU_1483"	1391.52125276065	1.11294007063993	0.75472775423179	1.47462454428054	0.140313512426105	0.91760040334541	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus_gallolyticus"
"OTU_1484"	0	NA	NA	NA	NA	NA	"Bacteria"	"Desulfobacterota"	"Desulfovibrionia"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	"Unclassified _Bilophila"
"OTU_1487"	21.0901049329832	1.11293484146815	1.04059894493092	1.06951371312608	0.284838253044378	0.995707820140707	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Leuconostoc"	"Leuconostoc_lactis"
"OTU_1492"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_acidophilus"
"OTU_1498"	1.8554198891353	-0.136683533272683	0.772134302746218	-0.177020413141271	0.859492355421915	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnoclostridium"	"Unclassified _Lachnoclostridium"
"OTU_1508"	0.484255076860009	-2.12078849222577	2.20638829279778	-0.961203655380411	0.336449778810543	0.995707820140707	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Family_XI"	"Finegoldia"	"Finegoldia_magna"
"OTU_1517"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Syntrophococcus"	"Unclassified _Syntrophococcus"
"OTU_1522"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lacticaseibacillus"	"Unclassified _Lacticaseibacillus"
"OTU_1527"	0.150561526375487	0.0819160380892054	2.52957087563436	0.032383373353262	0.974166321676266	0.995707820140707	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia_marcescens"
