""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"OTU_879"	9.43924479033286	0.31391958002477	0.432473511640454	0.725870074294293	0.467918423624619	0.994680413739511	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_cecorum"
"OTU_906"	1.38507470715803	0.338411731600367	0.673011831743395	0.502831771506501	0.615082553920098	0.994680413739511	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Veillonella"	"Unclassified _Veillonella"
"OTU_929"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Dialister"	"Unclassified _Dialister"
"OTU_936"	0.0826751914858756	0.327272126686301	3.0110409193448	0.10869069383405	0.913447823368195	0.994680413739511	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxella"	"Unclassified _Moraxella"
"OTU_938"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelotrichaceae_UCG-006"	"Unclassified _Erysipelotrichaceae_UCG-006"
"OTU_941"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"Oscillospira"	"Unclassified _Oscillospira"
"OTU_984"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Pasteurella"	"[Pasteurella]_aerogenes"
"OTU_1003"	4.09828314267861	-0.881679189668403	0.512349591297643	-1.720854675487	0.0852771979907039	0.776022501715405	"Bacteria"	"Firmicutes"	"Bacilli"	"Staphylococcales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus_aureus"
"OTU_1014"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"[Ruminococcus]_torques_group"	"Unclassified _[Ruminococcus]_torques_group"
"OTU_1016"	899.96090670403	1.18014934291357	0.906966796634136	1.30120457253038	0.193188440556635	0.976674893925208	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"lactobacilli_reuteri"
"OTU_1031"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Peptostreptococcus"	"Unclassified _Peptostreptococcus"
"OTU_1046"	33.9224585517103	0.0934152236003462	0.274601165379336	0.340185095250058	0.733717141834485	0.994680413739511	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium_breve"
"OTU_1052"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	"Unclassified _Lachnospiraceae_NK4A136_group"
"OTU_1053"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"Unclassified_Anaerovoracaceae"	"Unclassified_Anaerovoracaceae"
"OTU_1059"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Unclassified_Streptococcaceae"	"Unclassified_Streptococcaceae"
"OTU_1061"	0.413624613599804	1.01160597078724	1.27533769737971	0.793206358492865	0.427657603522239	0.994680413739511	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides_pyogenes"
"OTU_1080"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_UCG-004"	"Unclassified _Prevotellaceae_UCG-004"
"OTU_1094"	2.91267274100686	0.3866770437371	0.538398676750597	0.718198354555431	0.472634992380073	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Blautia"	"Unclassified _Blautia"
"OTU_1098"	5.34561501334831	-0.482669847735351	0.706244143932723	-0.68343199994212	0.494333905251864	0.994680413739511	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Unclassified _Citrobacter"
"OTU_1104"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	"Parabacteroides_distasonis"
"OTU_1106"	30.8827502744422	1.67540112128397	0.773393914735347	2.16629726373951	0.0302884786846539	0.491925146313134	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus_salivarius"
"OTU_1114"	80.1697761832001	0.684413233113573	0.382120440467779	1.79109296607043	0.0732783777323794	0.740925819294058	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lacticaseibacillus"	"lactobacilli_paracasei"
"OTU_1142"	0.20696357742742	0.611446451854396	1.92952795305676	0.316889139069348	0.751327723423541	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Faecalibacterium"	"Unclassified _Faecalibacterium"
"OTU_1144"	0.47855974152815	-0.353528394718495	1.30888694500751	-0.270098495570574	0.787084479475003	0.994680413739511	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Unclassified _Bifidobacterium"
"OTU_1150"	0	NA	NA	NA	NA	NA	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Cetobacterium"	"Unclassified _Cetobacterium"
"OTU_1156"	0.10667810999863	0.830023888568365	3.0110409193448	0.275660115821002	0.782809132022493	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Unclassified_Peptostreptococcaceae"	"Unclassified_Peptostreptococcaceae"
"OTU_1181"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"uncultured"	"uncultured_rumen"
"OTU_1194"	0.618103319395428	0.0824115448905785	1.02839215460305	0.0801363025979019	0.936128850280675	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"[Ruminococcus]_gnavus_group"	"Unclassified _[Ruminococcus]_gnavus_group"
"OTU_1196"	0.0296290177315751	0.0649663156426767	3.0110409193448	0.0215760321373558	0.982786152664426	0.994680413739511	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelatoclostridiaceae"	"Erysipelatoclostridium"	"Unclassified _Erysipelatoclostridium"
"OTU_1212"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Negativibacillus"	"Unclassified _Negativibacillus"
"OTU_1219"	0.503296958939873	-1.36623262275837	2.99967375199085	-0.455460405269613	0.648778046760862	0.994680413739511	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter_pittii"
"OTU_1222"	0.373967366190197	0.664744526623981	1.28955930546129	0.515481935424593	0.606216289761242	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Eisenbergiella"	"Unclassified _Eisenbergiella"
"OTU_1223"	0.248753320484831	1.60258875009864	1.8632814693244	0.860089458561363	0.389739731576808	0.994680413739511	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_gasseri"
"OTU_1236"	25.3970615280886	0.0999198548776107	0.272114691619702	0.367197574974214	0.713471648065711	0.994680413739511	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium_pseudocatenulatum"
"OTU_1238"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas_ruminantium"
"OTU_1254"	1.01085481491093	-0.309901466037115	0.810418382054598	-0.382396886471705	0.702166999458644	0.994680413739511	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Haemophilus"	"Haemophilus_parainfluenzae"
"OTU_1294"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Coprococcus"	"Unclassified _Coprococcus"
"OTU_1299"	0.0311331001400372	0.0649663156426767	3.0110409193448	0.0215760321373558	0.982786152664426	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"uncultured"	"Unclassified _uncultured"
"OTU_1300"	0.147028416988279	0.349136112128537	2.45499908784733	0.142214355132277	0.88691069328177	0.994680413739511	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	"Unclassified _Corynebacterium"
"OTU_1318"	10.2773854656042	-1.48468238595469	0.650570735377399	-2.28212291949071	0.0224820842029131	0.491925146313134	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_mundtii"
"OTU_1320"	0.0361690561740409	0.567718077524741	3.0110409193448	0.188545454124308	0.850449087161447	0.994680413739511	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Unclassified _Actinomyces"
"OTU_1333"	0.653023347500623	-0.693718186008178	1.10307028017358	-0.628897540326277	0.529416136463326	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Terrisporobacter"	"Unclassified _Terrisporobacter"
"OTU_1357"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Succiniclasticum"	"Unclassified _Succiniclasticum"
"OTU_1381"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"UCG-002"	"uncultured_rumen"
"OTU_1385"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Butyricicoccaceae"	"Butyricicoccus"	"Unclassified _Butyricicoccus"
"OTU_1393"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Unclassified _Selenomonas"
"OTU_1395"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnospiraceae_UCG-008"	"Unclassified _Lachnospiraceae_UCG-008"
"OTU_1408"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Unclassified_Oscillospirales"	"Unclassified_Oscillospirales"	"Unclassified_Oscillospirales"
"OTU_1417"	4.15501894287808	1.44594068184047	1.09223963884163	1.32383098948319	0.185559181620354	0.976674893925208	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"Unclassified _lactobacilli"
"OTU_1426"	2.51118002095727	0.0723183360990544	0.485945959134756	0.14881970873432	0.881695898497299	0.994680413739511	"Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Unclassified _Collinsella"
"OTU_1428"	0.0859102168790766	0.327272126686301	3.0110409193448	0.10869069383405	0.913447823368196	0.994680413739511	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella_aerogenes"
"OTU_1450"	56.7535388910667	-0.93156688412755	0.435512516832095	-2.139012882807	0.0324346250316352	0.491925146313134	"Bacteria"	"Firmicutes"	"Bacilli"	"Staphylococcales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus_epidermidis"
"OTU_1469"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"uncultured"	"Unclassified _uncultured"
"OTU_1472"	0.0543402938665194	0.0649663156426767	3.0110409193448	0.0215760321373558	0.982786152664426	0.994680413739511	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus_cereus"
"OTU_1476"	0.0542327341014493	0.567718077524741	3.0110409193448	0.188545454124309	0.850449087161447	0.994680413739511	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Unclassified_Bifidobacteriaceae"	"Unclassified_Bifidobacteriaceae"
"OTU_1483"	3203.74808015687	1.70447803864127	0.76723102276828	2.2215968698597	0.0263105616082906	0.491925146313134	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus_gallolyticus"
"OTU_1484"	0	NA	NA	NA	NA	NA	"Bacteria"	"Desulfobacterota"	"Desulfovibrionia"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	"Unclassified _Bilophila"
"OTU_1487"	28.3597498973136	-4.87748676496352	0.998718123365962	-4.88374712629126	0.0000010408854921848	0.0000947205797888172	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Leuconostoc"	"Leuconostoc_lactis"
"OTU_1492"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_acidophilus"
"OTU_1498"	1.38440107701467	-0.299098371277352	0.707514953433434	-0.422744946698137	0.672481358539806	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnoclostridium"	"Unclassified _Lachnoclostridium"
"OTU_1508"	0.0717575740954094	0.327272126686301	3.0110409193448	0.10869069383405	0.913447823368195	0.994680413739511	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Family_XI"	"Finegoldia"	"Finegoldia_magna"
"OTU_1517"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Syntrophococcus"	"Unclassified _Syntrophococcus"
"OTU_1522"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lacticaseibacillus"	"Unclassified _Lacticaseibacillus"
"OTU_1527"	0.0614998634954508	-0.175479635195763	3.0110409193448	-0.0582787281529031	0.953526611186361	0.994680413739511	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia_marcescens"
