""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"OTU_1014"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"[Ruminococcus]_torques_group"	"Unclassified _[Ruminococcus]_torques_group"
"OTU_1016"	604.12763115685	-3.01796432811448	0.766719200459788	-3.93620549257754	0.0000827800972542654	0.00219367257723803	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"lactobacilli_reuteri"
"OTU_1031"	0.0192176391994309	-0.304883508309345	3.2028027946247	-0.0951927195833082	0.924161752658603	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Peptostreptococcus"	"Unclassified _Peptostreptococcus"
"OTU_1046"	37.0779971900506	-0.0571944642635911	0.210463753601502	-0.271754462632481	0.785810821407137	0.99785280679643	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium_breve"
"OTU_1052"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	"Unclassified _Lachnospiraceae_NK4A136_group"
"OTU_1053"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"Unclassified_Anaerovoracaceae"	"Unclassified_Anaerovoracaceae"
"OTU_1059"	0.0441808667837265	-0.0987863309328255	3.2028027946247	-0.0308437132309924	0.975394178872025	0.99785280679643	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Unclassified_Streptococcaceae"	"Unclassified_Streptococcaceae"
"OTU_1061"	0.588575083330342	0.0621746913185685	0.774273958593998	0.0803006360067584	0.935998152388961	0.99785280679643	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides_pyogenes"
"OTU_1080"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_UCG-004"	"Unclassified _Prevotellaceae_UCG-004"
"OTU_1094"	2.99907356243055	-0.035187630648529	0.359900068641778	-0.0977705583144873	0.922114486408851	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Blautia"	"Unclassified _Blautia"
"OTU_1098"	8.97394372670746	0.897330601330544	0.52318696463034	1.71512415636073	0.0863224663185374	0.57188633936031	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Unclassified _Citrobacter"
"OTU_1104"	0.0128839576022756	-0.00861909733752278	3.2028027946247	-0.00269111084578429	0.99785280679643	0.99785280679643	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	"Parabacteroides_distasonis"
"OTU_1106"	50.5159574223579	-0.541569965919422	0.696376446300022	-0.777697133205588	0.43674758265261	0.99785280679643	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus_salivarius"
"OTU_1114"	79.9702048369059	-0.618765112217281	0.267271435661145	-2.31511875066878	0.020606434132275	0.24269800200235	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lacticaseibacillus"	"lactobacilli_paracasei"
"OTU_1142"	0.2320591257261	-0.407929219606265	1.07051729803005	-0.38105803648099	0.703160184472437	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Faecalibacterium"	"Unclassified _Faecalibacterium"
"OTU_1144"	0.481392502891538	0.0472797421984496	0.860087746823469	0.054970835677018	0.956161698407105	0.99785280679643	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Unclassified _Bifidobacterium"
"OTU_1150"	0.0483033432748611	-0.395050741904648	3.2028027946247	-0.123345321968516	0.90183365307393	0.99785280679643	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Cetobacterium"	"Unclassified _Cetobacterium"
"OTU_1156"	0.0554171553196216	-0.0987863309328255	3.2028027946247	-0.0308437132309924	0.975394178872025	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Unclassified_Peptostreptococcaceae"	"Unclassified_Peptostreptococcaceae"
"OTU_1181"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"uncultured"	"uncultured_rumen"
"OTU_1194"	0.757346096872159	-0.794666879173162	0.796778850423933	-0.997349363314993	0.318594960875163	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"[Ruminococcus]_gnavus_group"	"Unclassified _[Ruminococcus]_gnavus_group"
"OTU_1196"	0.0167929494107582	-0.00861909733752277	3.2028027946247	-0.00269111084578429	0.99785280679643	0.99785280679643	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelatoclostridiaceae"	"Erysipelatoclostridium"	"Unclassified _Erysipelatoclostridium"
"OTU_1212"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Negativibacillus"	"Unclassified _Negativibacillus"
"OTU_1219"	0.479001649530431	0.0878111917099178	2.12759741877484	0.0412724658034616	0.967078683466316	0.99785280679643	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter_pittii"
"OTU_1222"	0.426542048186	-0.278610308374363	0.952372949113297	-0.292543282160379	0.7698712720767	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Eisenbergiella"	"Unclassified _Eisenbergiella"
"OTU_1223"	0.226499466269834	0.0686740361202188	1.51197214134367	0.045420172926724	0.963772401908987	0.99785280679643	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_gasseri"
"OTU_1236"	26.7892150255659	-0.0204696723309627	0.222087925490506	-0.0921692266058728	0.926563587555245	0.99785280679643	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium_pseudocatenulatum"
"OTU_1238"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas_ruminantium"
"OTU_1254"	0.880878356422251	-0.107396671343844	0.618657889440009	-0.173596220426538	0.862182802584012	0.99785280679643	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Haemophilus"	"Haemophilus_parainfluenzae"
"OTU_1294"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Coprococcus"	"Unclassified _Coprococcus"
"OTU_1299"	0.01662042195779	-0.304883508309345	3.2028027946247	-0.0951927195833082	0.924161752658603	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"uncultured"	"Unclassified _uncultured"
"OTU_1300"	0.158385950856658	0.411295908010537	1.74960066765002	0.235079876005631	0.814146737692105	0.99785280679643	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	"Unclassified _Corynebacterium"
"OTU_1318"	17.1699270880331	0.998265098076972	0.564307014696547	1.76901061315671	0.0768921034641085	0.57188633936031	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_mundtii"
"OTU_1320"	0.150984619465465	-0.137425478362808	1.98315443077962	-0.0692964078994004	0.9447536849474	0.99785280679643	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Unclassified _Actinomyces"
"OTU_1333"	0.809971176084068	0.849430002505526	0.671171528760033	1.26559302072127	0.2056588260885	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Terrisporobacter"	"Unclassified _Terrisporobacter"
"OTU_1357"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Succiniclasticum"	"Unclassified _Succiniclasticum"
"OTU_1381"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"UCG-002"	"uncultured_rumen"
"OTU_1385"	0.0192176391994309	-0.00861909733752277	3.2028027946247	-0.00269111084578429	0.99785280679643	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Butyricicoccaceae"	"Butyricicoccus"	"Unclassified _Butyricicoccus"
"OTU_1393"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Unclassified _Selenomonas"
"OTU_1395"	0.0192176391994309	-0.304883508309345	3.2028027946247	-0.0951927195833082	0.924161752658603	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnospiraceae_UCG-008"	"Unclassified _Lachnospiraceae_UCG-008"
"OTU_1408"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Unclassified_Oscillospirales"	"Unclassified_Oscillospirales"	"Unclassified_Oscillospirales"
"OTU_1417"	2.66374709364627	-3.43024151379317	1.21157072164644	-2.83123506742695	0.00463686293798835	0.0702153530609665	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"Unclassified _lactobacilli"
"OTU_1426"	2.352488370666	0.010834810358357	0.393148732320584	0.0275590621757927	0.978013832904261	0.99785280679643	"Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Unclassified _Collinsella"
"OTU_1428"	0.0864087491435881	0.0171451165685354	2.83995602980475	0.00603710634552119	0.995183115314889	0.99785280679643	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella_aerogenes"
"OTU_1450"	63.4460234544381	-0.147487420510286	0.393403837011988	-0.374900818534191	0.707734230292728	0.99785280679643	"Bacteria"	"Firmicutes"	"Bacilli"	"Staphylococcales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus_epidermidis"
"OTU_1469"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"uncultured"	"Unclassified _uncultured"
"OTU_1472"	0.337532677199205	-0.77919154737865	1.30425228739787	-0.597423945434071	0.550224370580993	0.99785280679643	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus_cereus"
"OTU_1476"	0.0494851287142328	-0.395050741904648	3.2028027946247	-0.123345321968516	0.90183365307393	0.99785280679643	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Unclassified_Bifidobacteriaceae"	"Unclassified_Bifidobacteriaceae"
"OTU_1483"	4854.13585310601	-0.291304069875439	0.663213275232378	-0.439231361545607	0.660493903008065	0.99785280679643	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus_gallolyticus"
"OTU_1484"	0	NA	NA	NA	NA	NA	"Bacteria"	"Desulfobacterota"	"Desulfovibrionia"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	"Unclassified _Bilophila"
"OTU_1487"	21.6012534101085	-3.67755795441962	0.877429932685213	-4.19128390476164	0.0000277380303348206	0.000980077071830329	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Leuconostoc"	"Leuconostoc_lactis"
"OTU_1492"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_acidophilus"
"OTU_1498"	1.59126622661733	0.200751892525771	0.501578968502152	0.400239852809757	0.688979863999512	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnoclostridium"	"Unclassified _Lachnoclostridium"
"OTU_1508"	0.312498313516497	1.58749777614644	1.52372396586051	1.0418539129887	0.29747941409198	0.99785280679643	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Family_XI"	"Finegoldia"	"Finegoldia_magna"
"OTU_1517"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Syntrophococcus"	"Unclassified _Syntrophococcus"
"OTU_1522"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lacticaseibacillus"	"Unclassified _Lacticaseibacillus"
"OTU_1527"	0.122655303990596	0.0429109874623277	1.77623861660021	0.0241583462161526	0.980726303328594	0.99785280679643	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia_marcescens"
